time,density,stop_time,speed,delay_time,travel_time,mean_queue,seed,,,,,
6300,3.65401562494,28.1712034144,43.1286691752,36.083,92.9648,37.4782,4104,,,,,
5400,2.6109164276,23.8997828681,44.1258811214,31.6811,89.0491,23.2702,2451,,,,,
4500,2.7238482613,20.7397045157,45.8482256818,28.3185,85.4387,22.0436,3039,,,,,
3600,1.90885827308,20.7742968191,46.3253222288,27.7137,85.1871,15.8827,7748,,,,,
1800,1.63440797584,20.3745183534,45.1433994107,28.3372,86.364,12.6782,7753,,,,,
7200,3.73209296586,31.9559305199,41.3294058843,40.5761,97.506,39.3484,4104,,,,,
6300,3.77595644922,29.3272803824,42.6301448408,37.4345,94.1928,39.9813,2451,,,,,
900,1.41558944039,16.9302211202,47.6217311375,24.1858,81.4803,9.7333,5732,,,,,
5400,2.75707317769,23.3455832143,44.8236068164,31.1286,88.1961,23.4133,3039,,,,,
2700,1.96218345717,19.0779060565,45.3266414293,26.8632,85.271,15.0427,7753,,,,,
4500,2.43734509139,21.918113388,45.0869451256,29.5105,86.8544,19.808,7748,,,,,
1800,1.51624711619,19.1039226846,46.653560975,26.1766,83.3712,11.6142,5732,,,,,
7200,3.84538193245,31.6179615929,41.5982410815,40.1083,96.7854,41.1502,2451,,,,,
3600,1.8741122427,24.5346357613,45.1909566874,31.4062,89.7761,16.5191,7753,,,,,
6300,3.79445985266,30.6584971834,42.7214274946,38.6797,95.7414,40.9511,3039,,,,,
5400,2.83614478374,21.7807199391,44.857794588,29.7492,87.174,23.5191,7748,,,,,
2700,1.71078062959,17.3779868924,46.3877190372,24.7891,83.0105,12.3413,5732,,,,,
8100,7.32677532147,41.0261972782,37.2251486603,51.9596,110.279,92.4569,4104,,,,,
4500,2.54269162477,20.6647321588,45.4389438843,28.387,86.0479,20.6124,7753,,,,,
3600,2.03257137721,24.0914935608,44.3140790921,31.4966,89.7606,17.824,5732,,,,,
7200,3.84518261917,30.3645136392,42.1134438348,38.6659,95.6234,40.8222,3039,,,,,
6300,3.62784060584,29.8563267322,42.672476357,37.9263,94.9624,38.6809,7748,,,,,
8100,7.39327454475,40.7386313604,37.1733441738,51.9884,110.0676,93.3458,2451,,,,,
5400,2.55053450124,22.2984913844,45.222226963,29.9907,87.177,21.6427,7753,,,,,
4500,2.58531846071,23.6028690822,44.1171924252,31.492,89.0546,22.576,5732,,,,,
9000,7.59509904169,43.0586567602,35.6614541948,55.176,113.7027,95.888,4104,,,,,
7200,3.51110512104,31.0665175224,42.4545309736,39.499,95.8783,38.1902,7748,,,,,
6300,3.37375817618,30.4703760712,42.4628994614,38.8446,95.5414,36.1964,7753,,,,,
5400,2.72351947604,22.9675233136,44.297346592,31.1241,89.0403,23.0151,5732,,,,,
8100,7.1196756874,38.7593801742,37.8216252889,49.306,107.5959,86.6524,3039,,,,,
9000,7.97020733563,45.842198937,35.6810700647,57.7448,116.1568,108.1218,2451,,,,,
7200,3.88890036392,28.6894131548,42.5910960284,37.121,94.2331,39.3564,7753,,,,,
8100,6.60840324991,38.1181278638,38.7882584964,48.3695,106.8032,78.6098,7748,,,,,
6300,3.76008428023,31.2688502729,42.2557669147,39.7093,96.4689,40.1431,5732,,,,,
9900,9.07897491801,45.6535104048,35.6237859841,58.1041,116.2079,116.9262,4104,,,,,
9000,7.58620683151,40.9450626927,36.5276620187,52.6746,110.8554,95.6044,3039,,,,,
7200,3.73256985482,29.818408327,42.5952287434,38.2107,94.6545,38.1929,5732,,,,,
9900,10.5017811898,59.0115722943,32.7365809705,74.9745,133.5429,161.6382,2451,,,,,
8100,6.77523347869,37.8050425348,38.4066708799,48.2826,106.4613,81.9298,7753,,,,,
9000,7.43092603633,41.0118190446,36.7625115388,52.3929,110.7084,91.6009,7748,,,,,
10800,10.9316823534,54.2657480827,33.0237608015,69.6235,127.7832,163.4756,4104,,,,,
9900,10.3099255017,51.7770014635,33.7760594842,65.4368,123.8172,149.896,3039,,,,,
8100,6.72372857779,39.3986012739,37.9848069363,50.044,108.0922,83.3556,5732,,,,,
9000,7.42277501613,42.8506061746,35.9714887401,54.7018,113.097,94.6036,7753,,,,,
9900,9.48233747731,46.7035785715,35.3652537904,59.3556,117.5086,127.7742,7748,,,,,
10800,11.7719081912,62.4271407248,32.0269959653,79.3577,137.579,192.4684,2451,,,,,
9000,7.80031889999,42.9142698541,35.9709560796,54.874,113.5073,98.3156,5732,,,,,
11700,11.5383624491,66.1525423538,31.4569473909,82.8471,141.356,187.3289,4104,,,,,
10800,12.1011894913,68.4789722415,32.3892421696,83.8449,141.8105,194.1378,3039,,,,,
9900,10.2426314245,48.3813731125,34.4480817872,61.2881,119.7322,144.8151,7753,,,,,
11700,10.5024839497,67.2946362181,32.0749982717,82.8427,141.2008,166.1618,2451,,,,,
10800,12.0449625252,64.9271750817,31.3438699787,81.4269,139.815,200.9164,7748,,,,,
9900,10.2434283698,49.7903513191,34.2285777946,63.9087,121.9281,139.4569,5732,,,,,
12600,9.81976616406,58.2509488085,33.5088916671,72.3274,130.7473,144.5787,4104,,,,,
11700,10.8413685692,70.6540669809,32.5437163444,85.2833,143.6661,178.5636,3039,,,,,
10800,11.7301528062,67.9840161845,31.9707432276,82.878,141.3476,194.4604,7753,,,,,
12600,9.97915738813,57.1762144038,33.8556017684,71.6745,130.082,146.4862,2451,,,,,
11700,11.5926383025,80.6984296293,31.3412346346,96.7365,155.2295,191.248,7748,,,,,
13500,8.94208335006,51.2900477894,35.3782555679,63.1413,121.6367,124.0124,4104,,,,,
10800,10.0230545537,51.9063013018,34.0223001181,65.7139,124.118,141.4604,5732,,,,,
12600,10.9376018144,71.6077315281,31.8918019066,87.7052,146.0496,178.7467,3039,,,,,
13500,9.64065195742,55.1301453878,34.2301111555,68.4105,126.7168,140.9911,2451,,,,,
11700,12.0265309766,85.2642815567,30.6579091812,102.2956,160.7698,207.8649,7753,,,,,
12600,10.0940614802,62.4925466687,33.4649381961,76.629,135.015,150.5022,7748,,,,,
14400,9.26596974611,48.4405185491,34.5659410111,62.1865,120.3006,125.12,4104,,,,,
11700,9.87886376101,55.3183144862,33.2888421564,69.6956,127.9104,140.5964,5732,,,,,
13500,10.1659407289,68.5046200188,33.4884845569,81.8825,140.6005,164.2364,3039,,,,,
14400,9.45830324594,54.5695735468,33.8587359793,68.4164,127.0021,136.8436,2451,,,,,
12600,10.637584896,73.5686006059,32.602964465,88.7589,147.226,172.3502,7753,,,,,
15300,7.51821255131,44.6207554516,36.0421197617,58.7187,116.5375,94.3324,4104,,,,,
13500,9.58488503516,59.908800694,34.0529868872,72.7363,131.0293,145.5796,7748,,,,,
12600,9.2511305909,49.89675166,34.8668599542,62.6208,120.984,131.2187,5732,,,,,
14400,10.2354045084,68.4780281912,32.5988935718,82.9883,141.6692,160.1707,3039,,,,,
15300,8.15109089875,46.5938571316,36.1376184043,60.1471,118.13,108.9982,2451,,,,,
16200,6.81656421852,32.6154271849,38.7895673568,45.2385,102.9075,75.0213,4104,,,,,
13500,10.0731328885,64.8320563997,33.7431294565,79.1785,137.6414,153.4631,7753,,,,,
13500,8.97189160833,52.2836732853,35.0787695739,64.692,123.0163,124.0542,5732,,,,,
14400,9.31480051612,52.646985272,34.4105961726,65.6506,124.1189,132.68,7748,,,,,
15300,8.31064032089,54.6385620393,35.3193371859,69.1382,126.9983,113.6267,3039,,,,,
17100,5.71482377889,29.1639698035,40.4780015596,40.0259,97.6626,57.6044,4104,,,,,
16200,7.7095463615,40.1325008252,36.8100842373,53.8424,111.5154,98.2853,2451,,,,,
14400,9.80702289819,56.2931511447,33.9527120304,69.86,128.237,149.5458,7753,,,,,
15300,7.69528231456,45.2653664925,36.4980876252,58.9561,116.6519,99.0702,7748,,,,,
14400,9.18045066985,50.2296900117,34.1017248888,63.1553,121.37,130.0213,5732,,,,,
18000,5.77676991458,27.6639284138,40.7881454844,38.3403,95.5247,56.7467,4104,,,,,
16200,7.3150006617,37.6953155096,37.7174600236,51.0108,108.6792,90.408,3039,,,,,
17100,7.37387122433,39.1391867353,36.9719263159,52.9646,110.6137,90.2133,2451,,,,,
16200,6.38267198234,32.65326861,39.0019921378,44.6588,102.411,70.3049,7748,,,,,
15300,7.91262327182,47.1325567282,36.0804383403,60.4933,118.3737,103.9769,7753,,,,,
18900,5.24147824281,26.7576623023,41.7758445569,37.081,94.7142,49.3422,4104,,,,,
15300,7.80151507105,44.2967824707,35.9712476315,57.8724,115.899,99.6507,5732,,,,,
17100,6.71055659044,38.3756888317,37.2431939816,51.8428,109.5782,80.0533,3039,,,,,
18000,6.07835259178,29.4408210907,40.2417605501,40.2718,98.0049,62.2444,2451,,,,,
17100,5.72973117959,27.8592266836,40.7285363249,38.9747,96.8681,54.8987,7748,,,,,
19800,5.28719016185,28.6677884781,40.8077968068,39.1094,97.1259,51.5671,4104,,,,,
18900,5.07734548407,26.6507298234,41.5394598914,36.8234,94.4065,47.5378,2451,,,,,
16200,7.19350095136,37.4307001242,37.5952785471,50.2126,107.9007,87.6924,7753,,,,,
16200,7.36120549876,37.3913457274,37.5084751162,50.3937,108.0318,90.392,5732,,,,,
18000,5.85274686854,27.358984557,41.3109366257,37.8828,95.4355,56.3947,3039,,,,,
18000,5.62520571483,28.1842275492,41.1785883798,38.7879,96.3275,55.7084,7748,,,,,
20700,5.06583539007,25.7733199273,42.0875376937,35.7994,93.5592,46.7253,4104,,,,,
19800,4.87312621078,25.3221670936,42.5958715332,35.0743,92.6982,44.1422,2451,,,,,
17100,5.87742537539,27.9618819371,40.7233243944,38.8326,96.5937,57.8747,7753,,,,,
18900,4.95001026848,27.8032864156,41.4390787065,37.7517,95.4421,47.4053,3039,,,,,
17100,6.96553076716,35.8180658534,38.1078928891,48.8465,106.346,79.776,5732,,,,,
18900,5.29822696572,28.2741786134,41.1909591385,38.5098,96.2978,52.0587,7748,,,,,
21600,5.3243937827,26.9207882085,41.5075787614,37.1335,94.8622,51.0498,4104,,,,,
20700,5.00367331143,26.1439120274,42.3579772061,35.865,93.2647,46.1253,2451,,,,,
18000,5.56251435256,29.2390842918,40.6382080013,39.8481,97.4131,55.3742,7753,,,,,
19800,5.05861160509,25.3139626679,42.175138779,35.2037,92.7779,47.312,3039,,,,,
18000,5.59054425669,27.4910762071,40.8323600581,38.3766,95.9088,53.7973,5732,,,,,
19800,5.34029745082,28.2678748175,41.2389874391,38.6835,96.2907,51.7689,7748,,,,,
21600,4.80267795763,25.1751799362,42.597050729,34.643,92.4735,43.1698,2451,,,,,
18900,5.07974714819,26.8538683742,41.6727754893,37.0075,94.5926,48.3253,7753,,,,,
20700,5.06221104401,27.5127962166,41.4443937664,37.754,95.299,48.1964,3039,,,,,
18900,5.256625691,28.5146838979,40.6744405674,39.4016,97.7021,50.6142,5732,,,,,
20700,4.97405710268,27.1291717257,41.5599473372,37.0221,94.7809,47.9938,7748,,,,,
19800,5.03969499931,26.4002019134,42.2981475026,36.2556,93.6203,47.5049,7753,,,,,
19800,4.67785557429,25.4764945993,42.5220124308,34.8252,92.4255,43.9173,5732,,,,,
21600,4.81454932078,26.049119554,41.9132225152,36.3737,94.0572,42.9938,3039,,,,,
21600,5.26406353694,29.0744137281,40.3295221923,39.8742,97.7487,52.7804,7748,,,,,
20700,5.16004363792,28.0385941417,41.1827638971,38.5844,96.2864,49.4853,7753,,,,,
20700,5.10956413582,26.3178392051,41.9307862892,36.5363,94.3786,47.1022,5732,,,,,
21600,5.19508269378,25.9286225908,42.3326770945,35.8146,93.2664,48.6036,7753,,,,,
21600,4.91576447791,26.2358199215,42.1493235588,35.8729,93.5897,46.1938,5732,,,,,
900,1.40518330697,15.8770635693,47.3351256025,23.1168,81.0231,9.8453,3496,,,,,
1800,1.81310804223,19.9241757723,45.309221886,27.786,85.2719,14.5076,3496,,,,,
900,1.24532493776,13.6512535998,48.944825808,20.3309,78.0978,7.7511,2575,,,,,
2700,1.92862812054,18.10832476,46.3325412108,25.627,83.5124,14.4364,3496,,,,,
1800,1.40934913864,16.9962258714,47.1079889645,24.0994,81.7801,10.2053,2575,,,,,
900,1.34250338625,16.6522754912,47.2198130825,23.5532,81.4186,9.5689,4068,,,,,
3600,1.92754623036,22.8150906751,45.375552168,29.8961,87.9525,16.6382,3496,,,,,
2700,1.7954269815,18.9699444414,45.8231327027,26.6242,84.7358,13.7004,2575,,,,,
1800,1.62246045879,18.3278954438,46.5001261451,25.9893,83.1742,12.8231,4068,,,,,
900,1.25948618512,16.6764764769,48.2923603751,23.7902,81.3595,8.0187,1355,,,,,
4500,2.47858274078,22.8960931845,44.5440931955,30.5295,88.4709,21.0631,3496,,,,,
3600,1.97169527888,22.0056382441,45.5395471752,29.5379,87.5724,17.1556,2575,,,,,
2700,2.04203543062,22.9667699864,44.1919051714,30.9767,89.1047,17.5378,4068,,,,,
1800,1.44315364348,18.2204602653,46.2634430797,25.3742,83.2954,11.1769,1355,,,,,
5400,2.70528947466,23.5288023138,44.7415902547,31.1285,88.1902,23.9209,3496,,,,,
4500,2.65811330944,22.4763266053,44.6832695828,30.3799,87.852,22.1698,2575,,,,,
3600,1.89402262825,20.8577461575,46.0773411123,28.1059,85.7039,15.2604,4068,,,,,
2700,1.93541772799,18.7602529361,46.4425616168,26.1141,84.1141,14.5876,1355,,,,,
5400,2.62670683125,22.4395137083,44.9384615799,30.284,87.5209,22.0204,2575,,,,,
4500,2.7858896319,22.6584899239,44.8133398157,30.3985,87.8342,23.3724,4068,,,,,
6300,3.7734272277,31.464979454,41.9583848171,39.6826,96.9548,40.8071,3496,,,,,
3600,1.93500905445,22.5652651261,45.7870171851,29.4237,87.5614,16.7147,1355,,,,,
5400,2.65813877788,21.7663295877,44.7399734076,29.5599,87.0268,22.4729,4068,,,,,
6300,3.89895738108,34.7264345324,40.1340634792,43.4145,100.715,43.3467,2575,,,,,
4500,2.57513298595,21.5738994743,45.7310869012,29.1319,86.6565,21.4347,1355,,,,,
7200,3.55567025654,31.41871897,41.9214710332,39.6419,96.2609,38.0293,3496,,,,,
6300,3.66660800918,28.4124177633,43.2135303643,36.7089,93.6232,37.032,4068,,,,,
5400,2.77819304186,22.7539344635,44.7941931458,30.487,87.359,24.096,1355,,,,,
7200,3.76819897765,29.7840461334,42.4222129415,38.0711,94.5184,39.0098,2575,,,,,
900,1.35627267723,15.0797577199,48.1611022988,22.2237,80.1119,8.9947,4951,,,,,
8100,7.01969437847,38.2248382837,37.9732774243,48.8544,106.8177,87.0178,3496,,,,,
1800,1.61056475213,18.2336793392,46.5989135192,25.4713,83.0479,11.6693,4951,,,,,
7200,3.57289384234,29.9312484,42.6051749376,37.8926,94.6441,37.6676,4068,,,,,
6300,3.88232701471,33.7679040187,41.4519178336,42.1766,98.949,43.1342,1355,,,,,
2700,1.84685937701,18.4960002177,46.1386941876,26.2047,83.8045,14.568,4951,,,,,
8100,6.87620256227,38.5058914014,38.0076786792,49.061,107.439,82.9244,2575,,,,,
7200,3.8500275495,30.5722552562,41.8833313243,38.9322,95.9462,40.7724,1355,,,,,
3600,1.8906004345,23.4896040822,45.0107239524,30.8014,88.3929,17.4116,4951,,,,,
9000,8.10404956213,46.708227495,34.9728537222,59.1829,117.6426,106.9804,3496,,,,,
8100,6.19090444444,36.6026225515,38.9293293592,46.392,104.6052,72.1689,4068,,,,,
9000,7.55280738752,42.4354891365,36.2796199896,54.5248,112.9236,96.9484,2575,,,,,
4500,2.71275323618,22.6722290956,44.7153779284,30.3775,87.862,22.2284,4951,,,,,
8100,6.99364557152,39.3064413107,37.87566387,50.0082,108.3204,85.3289,1355,,,,,
9000,7.91535011195,43.2852713163,36.4156617339,55.1812,113.456,103.2907,4068,,,,,
5400,2.74175083639,23.1607311067,44.4470186025,30.8824,88.4409,24.6276,4951,,,,,
9900,9.93538355548,50.9154446808,34.1377546874,64.5021,122.7183,138.3973,3496,,,,,
9900,9.90648990957,46.3007136222,35.1863902352,60.0302,118.1829,133.6809,2575,,,,,
6300,3.56216494988,28.6470612308,43.0335178414,36.6777,93.8069,36.3831,4951,,,,,
9000,7.80134128944,44.0627973378,35.9274313639,55.5051,114.0517,99.4231,1355,,,,,
9900,10.0733973686,49.9836111421,34.1486622375,64.7731,123.1192,138.1431,4068,,,,,
7200,3.7587999616,30.693421419,42.0039008805,38.9413,95.842,39.1307,4951,,,,,
10800,11.0995189987,62.9737444003,32.8456951022,77.247,135.4219,173.4213,3496,,,,,
10800,11.6269263534,65.5389386161,31.3408980254,82.36,140.8171,186.4702,2575,,,,,
9900,9.67111301704,46.797495695,34.8647958617,59.8866,117.8758,130.1547,1355,,,,,
8100,7.07087919378,39.4964959114,37.6464525506,50.4827,108.6015,89.1298,4951,,,,,
10800,10.3557276011,53.5367480605,33.939456918,68.6308,126.9706,150.8107,4068,,,,,
11700,10.5154042531,62.334640161,32.8447458012,76.8824,135.27,162.6516,3496,,,,,
10800,11.1495441785,57.3888499219,32.4706760781,73.2666,131.7307,164.0596,1355,,,,,
11700,11.3641727531,72.6299871682,31.3130489119,88.8918,147.3522,187.7378,2575,,,,,
9000,8.11224480842,44.9404503642,35.48248578,57.6925,116.0841,107.1404,4951,,,,,
11700,10.1780253091,58.7425347142,33.7928730232,73.2459,131.7154,150.4987,4068,,,,,
12600,9.36143736731,54.278975903,33.921705577,67.7926,126.1109,130.0818,3496,,,,,
11700,10.842771652,61.762703848,31.8263194738,79.9308,138.4298,165.2507,1355,,,,,
12600,10.1687672897,64.1818012308,32.8465992979,78.0965,136.4562,158.8987,2575,,,,,
9900,9.4955456188,47.9991838882,34.3239378514,61.9286,120.261,127.9289,4951,,,,,
12600,9.72516566974,55.5398809309,33.9181795463,70.1598,128.7095,143.0196,4068,,,,,
13500,8.59959979787,45.7689569895,35.6047916067,58.6507,117.0403,112.5484,3496,,,,,
12600,9.27813442846,48.7407470059,34.9277864721,62.1219,120.4729,128.9182,1355,,,,,
13500,9.75173894719,59.8256109331,34.3707459339,72.8986,131.2607,141.1493,2575,,,,,
13500,9.58912959258,57.1339938307,33.744155431,71.9417,130.3795,140.7484,4068,,,,,
10800,11.7786188085,61.4064676617,32.2477430939,77.5473,135.4446,182.9111,4951,,,,,
14400,8.30679695946,43.6539469571,36.0169163056,56.045,114.3273,106.8293,3496,,,,,
13500,9.79390808966,57.1461539115,34.0339798884,70.6396,129.1845,148.408,1355,,,,,
14400,9.0164778258,50.3434044817,34.6318728364,63.2466,121.9481,129.2436,4068,,,,,
14400,9.21372762782,52.7361401011,35.1663569848,65.9018,124.1294,129.8862,2575,,,,,
11700,9.79517481733,61.2722177219,33.1172440517,76.2054,134.704,143.1218,4951,,,,,
15300,7.65818368778,40.086311869,36.6050423005,53.2427,111.2061,94.9307,3496,,,,,
15300,7.46795370479,43.2009481249,36.541441288,57.368,115.3495,89.8133,4068,,,,,
14400,9.16706368721,52.5586660576,35.286155151,64.9544,123.2209,129.5502,1355,,,,,
15300,8.25742760407,46.2977470083,36.1216999073,59.7737,117.7053,110.6364,2575,,,,,
16200,7.6347938369,37.8538405895,37.6392613441,50.9351,108.3876,96.5902,3496,,,,,
12600,9.26971510378,52.2337941675,34.6259476426,65.9196,124.3434,127.1431,4951,,,,,
16200,7.38289924821,36.9134445902,37.7935918315,49.8554,107.6385,90.568,4068,,,,,
15300,8.05051669749,46.9652471645,35.7326267264,61.1121,119.1627,105.2178,1355,,,,,
16200,7.41269356219,38.2937842732,36.974423089,52.3367,110.1579,90.5867,2575,,,,,
17100,6.91255195801,37.490222928,37.586569887,50.8374,108.3228,81.1831,3496,,,,,
13500,9.73508184701,54.9902000602,34.1022575533,69.3016,127.6707,141.9129,4951,,,,,
17100,7.06358887552,37.0755217368,37.6261502045,50.2668,108.33,81.8684,4068,,,,,
17100,6.38056571725,30.8287346693,39.6742367973,42.2176,100.1972,65.4249,2575,,,,,
18000,5.93558964174,29.0455990882,40.3831810018,40.3551,97.9288,60.7164,3496,,,,,
16200,6.73879412827,33.4190383903,38.8208772391,45.6577,103.4446,75.08,1355,,,,,
14400,9.49007777636,51.7865514846,34.0267002979,65.9604,124.2078,131.1093,4951,,,,,
18000,6.04694108155,29.2213828923,40.5073600526,40.0379,97.5871,60.4924,4068,,,,,
18900,4.9586967036,27.7032148633,41.2201386548,38.1602,95.7388,47.0471,3496,,,,,
17100,6.00369283902,28.5200619409,40.7831644614,39.1559,96.6694,59.0604,1355,,,,,
18000,6.29746523977,31.6092313831,39.1744204896,43.2204,100.8183,65.2818,2575,,,,,
19800,5.20955933634,27.2564597667,41.4990306124,37.6065,95.4102,49.6151,3496,,,,,
15300,7.85410053566,41.8847249847,36.200789772,55.3016,113.0846,98.9147,4951,,,,,
18900,5.19452127829,28.1975974165,41.3132861831,38.4222,96.053,50.6604,4068,,,,,
18000,5.95188993649,27.8171233875,41.1972542966,38.3555,95.6128,59.696,1355,,,,,
18900,5.51175093132,28.5664395487,40.7450416329,39.0532,96.7761,55.2764,2575,,,,,
19800,5.06614847261,25.4201449664,42.1635478218,35.3406,92.9439,46.3831,4068,,,,,
20700,5.40259850426,30.791667929,40.4488334419,41.4667,99.2189,55.1431,3496,,,,,
16200,6.23440176899,29.5533489479,40.3137865983,40.548,98.1191,62.0053,4951,,,,,
19800,4.99491656191,27.5690728783,41.7773376768,37.1651,94.9635,48.3707,2575,,,,,
18900,5.07654131561,26.6989441516,41.7582965196,36.5877,94.2267,47.0613,1355,,,,,
20700,5.21894014547,27.0687983646,41.694738674,37.1575,94.8965,49.9547,4068,,,,,
21600,5.06758262151,26.4059397013,41.7216844817,36.5581,94.4236,47.8978,3496,,,,,
20700,5.27176201026,26.7446756027,41.8036807952,36.8263,94.4651,50.0987,2575,,,,,
19800,4.95989046895,26.525082246,41.7552545079,36.4987,94.3616,46.6213,1355,,,,,
17100,6.11637126088,31.7046306546,39.605512083,42.9531,100.5365,66.1467,4951,,,,,
21600,5.14878002453,26.9232048556,41.5701985238,36.743,94.6031,49.6222,4068,,,,,
20700,5.22403030549,26.1160733879,41.5869489241,36.2133,94.2901,48.4782,1355,,,,,53.2608695652174
21600,5.52807409573,29.8992007907,40.4252395738,40.4624,98.0215,55.6009,2575,,,,,
18000,5.96380790127,29.8963732085,39.9218393389,40.9085,98.4499,61.1191,4951,,,,,
21600,4.89682734881,25.7549728293,42.3086025516,35.244,93.3195,44.9564,1355,,,,,
18900,5.14046974929,27.0881745051,41.6953754222,37.1789,94.8158,48.5529,4951,,,,,
19800,5.31669406841,26.5387565372,41.5452426924,37.3394,95.2642,49.7387,4951,,,,,
20700,5.27456051598,27.6580156237,41.3009217579,37.8806,95.7097,50.6889,4951,,,,,
21600,5.17076198241,26.9240284906,41.38853716,37.2098,94.9815,49.0409,4951,,,,,
